Name,Description,ajay,jaden,haipei,christine,emily,william,maggie,indexnum
Dabtastic!,Dab in Public for everyone to see.,n,n,n,n,n,n,n,0
Nice Friend,Send a message mentioning Vin.,n,n,n,n,n,n,n,1
Loyal News Watcher,React to a message on the AJNN News Alerts channel,n,n,n,n,n,n,n,2
No Filter,Say a bad word on a channel. Tsk tsk,n,n,n,n,n,n,n,3
Pyromaniac Tendencies,Send a message containing a fire emoji,n,n,n,n,n,n,n,4
Ooh,Send a message containing the winking emoji,n,n,n,n,n,n,n,5
The Summoner,Mention everone in a message,n,n,n,n,n,n,n,6
The Lost Friend,"Include the name ""Genes"" in a message",n,n,n,n,n,n,n,7
Pray to the Disciples,"Include ""dorime"" in a message",n,n,n,n,n,n,n,8
Crazy Drunk Weatherman,Include the hurricane emoji in a message,y,n,n,n,n,n,n,9
Cute Face,"Include ""uwu"" in a message",n,n,n,n,n,n,n,10
